□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,
계약일자 : 20210601 ~ 20220601,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,
시군구 : 성동구,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.9,202107,31,137000,3,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,202108,28,169000,7,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202109,27,145000,5,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.55,202110,17,159000,12,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,202110,29,169700,6,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202111,5,150000,7,2007,금호로 15,20220610,중개거래,"경기 평택시, 서울 성동구"
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202111,5,150000,7,2007,금호로 15,,중개거래,"경기 평택시, 서울 성동구"
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,202112,11,162000,9,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,202112,22,171000,6,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202203,12,152000,10,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,202204,23,190000,13,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202204,26,159000,12,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,202205,7,172500,7,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,114.8,202205,9,210000,5,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,114.8,202205,9,210000,5,2007,금호로 15,20220525,중개거래,서울 성동구
서울특별시 성동구 금호동4가,235,235,0,서울숲푸르지오2차,59.862,202106,12,145000,7,2012,금호로 17,,-,-
서울특별시 성동구 금호동4가,235,235,0,서울숲푸르지오2차,84.898,202109,4,183000,14,2012,금호로 17,,-,-
서울특별시 성동구 금호동4가,235,235,0,서울숲푸르지오2차,59.862,202109,27,156000,9,2012,금호로 17,,-,-
서울특별시 성동구 금호동4가,235,235,0,서울숲푸르지오2차,59.907,202111,6,160000,9,2012,금호로 17,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,84.92,202106,1,185000,12,2018,독서당로 344,,-,-
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,64.95,202107,27,155000,7,2018,독서당로 344,,-,-
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,59.96,202108,7,149000,1,2018,독서당로 344,,-,-
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,84.92,202110,14,193000,11,2018,독서당로 344,,-,-
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,114.89,202201,22,255000,5,2018,독서당로 344,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,114.86,202201,22,280000,9,2018,독서당로 344,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,84.92,202201,28,202000,7,2018,독서당로 344,,중개거래,서울 성동구
서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,84.74,202106,12,103500,16,2006,무학로6길 50,,-,-
서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,84.93,202106,19,109500,21,2006,무학로6길 50,,-,-
서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,84.93,202107,8,103000,5,2006,무학로6길 50,,-,-
서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,84.93,202111,6,114000,17,2006,무학로6길 50,,중개거래,서울 성동구
서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,84.91,202201,25,108500,26,2006,무학로6길 50,,중개거래,서울 중구
서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,71.34,202204,5,100000,9,2006,무학로6길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,820,820,0,금호어울림,74.46,202107,24,124500,3,2006,마조로 57,,-,-
서울특별시 성동구 마장동,820,820,0,금호어울림,84.97,202108,24,137000,7,2006,마조로 57,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,59.7,202106,5,92500,20,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,84.71,202106,30,114400,4,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,59.7,202107,11,101000,11,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,59.7,202108,5,98000,6,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,59.7,202108,7,98500,2,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,84.71,202108,7,126500,10,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,825,825,0,대성유니드,59.7,202109,12,106000,17,2004,마장로37길 7,,-,-
서울특별시 성동구 마장동,819,819,0,마장동중앙하이츠,84.8,202107,11,107000,6,1999,마장로 262,,-,-
서울특별시 성동구 마장동,819,819,0,마장동중앙하이츠,84.8,202107,31,109500,14,1999,마장로 262,,-,-
서울특별시 성동구 마장동,819,819,0,마장동중앙하이츠,60,202108,28,89800,9,1999,마장로 262,,-,-
서울특별시 성동구 마장동,819,819,0,마장동중앙하이츠,84.8,202110,23,110000,2,1999,마장로 262,20220217,-,-
서울특별시 성동구 마장동,819,819,0,마장동중앙하이츠,84.8,202201,28,110000,2,1999,마장로 262,,중개거래,서울 성동구
서울특별시 성동구 마장동,819,819,0,마장동중앙하이츠,84.8,202205,13,116000,22,1999,마장로 262,,중개거래,"서울 성동구, 서울 송파구"
서울특별시 성동구 마장동,817,817,0,삼성,59.76,202106,26,92500,1,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,59.76,202106,30,89900,14,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,84.93,202107,10,120000,6,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,134.97,202107,28,133000,1,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,59.76,202108,11,98000,12,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,84.93,202108,25,130000,23,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,84.93,202110,9,128000,13,1996,마장로 271,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,59.76,202110,16,105000,12,1996,마장로 271,,-,-
서울특별시 성동구 마장동,834,834,0,삼성홈타운,18.06,202107,10,21000,7,2015,마조로15길 23,,-,-
서울특별시 성동구 마장동,834,834,0,삼성홈타운,18.06,202107,11,17500,2,2015,마조로15길 23,,-,-
서울특별시 성동구 마장동,834,834,0,삼성홈타운,18.06,202108,31,19000,2,2015,마조로15길 23,,-,-
서울특별시 성동구 마장동,834,834,0,삼성홈타운,18.06,202112,20,17500,2,2015,마조로15길 23,,중개거래,서울 성동구
서울특별시 성동구 마장동,834,834,0,삼성홈타운,18.06,202201,2,20000,2,2015,마조로15길 23,,중개거래,서울 성동구
서울특별시 성동구 마장동,784,784,0,세림,40.86,202106,6,84000,13,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,72.84,202106,28,90600,1,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,40.86,202106,29,84500,8,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,72.84,202106,30,105000,3,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,40.86,202106,30,56500,10,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,40.86,202107,8,88500,6,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,72.84,202107,17,109000,7,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,72.84,202107,17,69000,9,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,84.93,202108,26,126000,12,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,40.86,202109,5,85000,13,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,84.93,202109,6,130000,3,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,84.93,202109,7,123000,13,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,40.86,202109,10,85000,10,1986,마장로42길 16,,-,-
서울특별시 성동구 마장동,784,784,0,세림,40.86,202201,22,88000,12,1986,마장로42길 16,,중개거래,서울 성동구
서울특별시 성동구 마장동,784,784,0,세림,40.86,202202,21,87000,3,1986,마장로42길 16,,중개거래,서울 성동구
서울특별시 성동구 마장동,784,784,0,세림,72.84,202202,22,108000,8,1986,마장로42길 16,,중개거래,서울 서대문구
서울특별시 성동구 마장동,784,784,0,세림,72.84,202202,26,109000,2,1986,마장로42길 16,20220504,중개거래,서울 성동구
서울특별시 성동구 마장동,784,784,0,세림,72.84,202202,26,109000,2,1986,마장로42길 16,,중개거래,서울 성동구
서울특별시 성동구 마장동,784,784,0,세림,84.93,202203,31,88000,9,1986,마장로42길 16,,직거래,-
서울특별시 성동구 마장동,830,830,0,신명스카이뷰,84.038,202107,13,105500,11,2005,마장로 258,,-,-
서울특별시 성동구 마장동,822,822,0,신성미소지움,84.99,202107,18,125500,11,2004,마장로39길 43,,-,-
서울특별시 성동구 마장동,835,835,0,우성에비뉴,70.88,202204,2,77800,10,2017,고산자로26길 11,,중개거래,서울 동대문구
서울특별시 성동구 마장동,512-2,512,2,한건토파즈빌,84.96,202107,5,45000,7,2007,마장로31길 28-21,,-,-
서울특별시 성동구 마장동,768-17,768,17,행복드림,84.56,202203,22,77400,5,2005,마장로39가길 61,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,59.94,202106,19,95000,18,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,84.91,202106,19,125000,11,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,59.91,202106,21,95500,16,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,59.91,202106,28,96000,27,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,84.91,202107,5,120000,25,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,84.91,202107,16,129500,5,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,84.91,202107,16,120000,18,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,134.79,202107,16,159900,11,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,84.91,202107,21,120000,25,1998,살곶이길 50,20210818,-,-
서울특별시 성동구 마장동,818,818,0,현대,59.91,202107,31,98000,23,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,59.94,202110,15,98000,17,1998,살곶이길 50,,-,-
서울특별시 성동구 마장동,818,818,0,현대,84.91,202111,27,125000,26,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,134.79,202111,29,147000,1,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,84.91,202112,9,125000,25,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,59.91,202202,9,89500,23,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,59.91,202205,3,92000,5,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,84.91,202205,10,106500,11,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 마장동,818,818,0,현대,59.91,202205,10,91000,15,1998,살곶이길 50,,중개거래,서울 성동구
서울특별시 성동구 사근동,198-1,198,1,드림시드,84.97,202205,12,43000,6,2001,사근동10길 7,,중개거래,서울 성동구
서울특별시 성동구 사근동,314,314,0,벽산,84.88,202107,13,89000,19,2000,살곶이길 176,,-,-
서울특별시 성동구 사근동,315,315,0,한양마이라움,17.99,202111,19,17500,2,2018,살곶이길 146,,중개거래,경기 부천시
서울특별시 성동구 사근동,315,315,0,한양마이라움,18.36,202203,1,17500,5,2018,살곶이길 146,20220401,중개거래,서울 성동구
서울특별시 성동구 사근동,315,315,0,한양마이라움,17.99,202204,1,19600,4,2018,살곶이길 146,,직거래,-
서울특별시 성동구 상왕십리동,12-47,12,47,센트럴큐브,19.42,202109,8,28000,20,2019,난계로24길 19,,-,-
서울특별시 성동구 상왕십리동,12-47,12,47,센트럴큐브,19.42,202110,18,26000,15,2019,난계로24길 19,,-,-
서울특별시 성동구 상왕십리동,12-47,12,47,센트럴큐브,19.42,202205,6,24800,13,2019,난계로24길 19,,중개거래,서울 성동구
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),127.44,202107,2,199000,15,2014,마장로 137,,-,-
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),84.92,202107,14,163000,12,2014,마장로 137,,-,-
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),84.92,202107,19,160000,9,2014,마장로 137,,-,-
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),84.92,202107,30,175000,12,2014,마장로 137,,-,-
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),55.2,202109,4,120000,4,2014,마장로 137,,-,-
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),59.96,202109,9,140000,11,2014,마장로 137,,-,-
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),59.98,202112,20,134000,1,2014,마장로 137,,중개거래,서울 성동구
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),84.92,202202,8,169000,7,2014,마장로 137,,중개거래,서울 성동구
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),59.98,202203,12,139500,7,2014,마장로 137,,중개거래,서울 동대문구
서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2구역),125.6,202204,27,215000,6,2014,마장로 137,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.941,202106,9,190000,4,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,73.912,202106,22,178000,7,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,73.912,202107,9,182000,21,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202107,24,187900,8,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202107,24,187300,5,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202107,25,190000,11,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202108,5,180000,4,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.941,202108,30,205000,15,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202109,2,194000,5,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.941,202109,15,205000,13,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,73.912,202110,2,199500,14,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.941,202111,24,179500,1,2002,왕십리로 36,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.941,202203,30,169000,1,2002,왕십리로 36,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202205,16,218000,24,2002,왕십리로 36,20220624,중개거래,서울 성동구
서울특별시 성동구 성수동1가,710,710,0,LIG건영,84.952,202205,16,218000,24,2002,왕십리로 36,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,479-1,479,1,강변동양,84.95,202204,15,250000,16,2001,둘레길 21,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,241.63,202106,23,650000,8,2011,서울숲2길 32-14,,-,-
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,241.63,202106,23,650000,8,2011,서울숲2길 32-14,20210715,-,-
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,168.37,202107,9,500000,43,2011,서울숲2길 32-14,,-,-
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,241.93,202109,29,845000,26,2011,서울숲2길 32-14,,-,-
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,195.2,202111,8,550000,15,2011,서울숲2길 32-14,20220106,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,195.2,202111,8,550000,15,2011,서울숲2길 32-14,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 성수동1가,685-696,685,696,갤러리아포레,241.93,202204,28,785000,24,2011,서울숲2길 32-14,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,714,714,0,금호,59.92,202108,14,129000,7,2003,뚝섬로5길 17,,-,-
서울특별시 성동구 성수동1가,709,709,0,대우2,84.97,202107,19,142000,8,1999,상원6길 16,,-,-
서울특별시 성동구 성수동1가,709,709,0,대우2,84.97,202108,13,140000,9,1999,상원6길 16,,-,-
서울특별시 성동구 성수동1가,656-320,656,320,동아,97.02,202106,27,172500,6,1983,왕십리로 80,,-,-
서울특별시 성동구 성수동1가,656-320,656,320,동아,95.85,202109,24,189000,8,1983,왕십리로 80,,-,-
서울특별시 성동구 성수동1가,656-320,656,320,동아,95.85,202109,29,194000,10,1983,왕십리로 80,,-,-
서울특별시 성동구 성수동1가,708,708,0,동아그린,84.91,202109,4,130000,3,1999,상원12길 15,,-,-
서울특별시 성동구 성수동1가,708,708,0,동아그린,112.09,202109,25,142000,11,1999,상원12길 15,,-,-
서울특별시 성동구 성수동1가,708,708,0,동아그린,84.91,202109,28,127500,3,1999,상원12길 15,,-,-
서울특별시 성동구 성수동1가,708,708,0,동아그린,84.91,202109,28,125000,2,1999,상원길 76,,-,-
서울특별시 성동구 성수동1가,708,708,0,동아그린,84.91,202110,2,145000,9,1999,상원길 76,,-,-
서울특별시 성동구 성수동1가,13-157,13,157,뚝섬현대,84.22,202108,19,126000,1,1992,상원길 42,,-,-
서울특별시 성동구 성수동1가,656-234,656,234,서울숲대림,59.885,202106,18,137500,6,2000,뚝섬로1길 4,,-,-
서울특별시 성동구 성수동1가,656-234,656,234,서울숲대림,84.015,202108,5,180000,7,2000,뚝섬로 311,,-,-
서울특별시 성동구 성수동1가,656-234,656,234,서울숲대림,59.885,202108,30,145000,4,2000,뚝섬로 311,,-,-
서울특별시 성동구 성수동1가,656-234,656,234,서울숲대림,84.015,202202,18,200000,9,2000,뚝섬로 311,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,707,707,0,서울숲한양현대,84.81,202109,1,139500,5,1999,상원1길 17,,-,-
서울특별시 성동구 성수동1가,707,707,0,서울숲한양현대,59.89,202109,11,115000,13,1999,상원1길 17,,-,-
서울특별시 성동구 성수동1가,707,707,0,서울숲한양현대,84.81,202201,19,150000,10,1999,상원1길 17,,중개거래,"경기 남양주시, 서울 성동구"
서울특별시 성동구 성수동1가,707,707,0,서울숲한양현대,59.89,202204,2,107000,4,1999,상원1길 17,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,656-421,656,421,신장미,68.66,202204,6,227000,2,1983,왕십리로 66-15,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202106,7,127900,13,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202106,14,109550,1,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202107,19,122000,3,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202107,27,143500,18,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202108,5,131000,8,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202108,14,127000,6,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202108,20,129000,12,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202108,21,148000,19,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202108,21,148000,19,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202109,11,130000,20,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202110,15,127000,1,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202111,5,133000,10,1997,상원길 63,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202111,6,150000,3,1997,상원길 63,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202111,6,129000,7,1997,상원길 63,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202112,11,139000,20,1997,상원길 63,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,706,706,0,쌍용,59.76,202201,9,138500,11,1997,상원길 63,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,685-700,685,700,아크로서울포레스트,165.182,202204,13,620000,6,2020,왕십리로 83-21,,중개거래,"서울 성동구, 서울 송파구"
서울특별시 성동구 성수동1가,705,705,0,우방,60,202109,29,105000,1,1997,상원길 75,,-,-
서울특별시 성동구 성수동1가,705,705,0,우방,60,202205,14,100000,6,1997,상원길 75,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8213,202106,11,315000,39,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8213,202106,20,350000,38,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8213,202107,3,325000,36,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202107,14,109000,10,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,140.3099,202107,19,320000,5,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8213,202108,9,350000,26,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,152.1556,202108,24,495000,14,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,49.6683,202108,31,207000,14,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202109,4,104000,8,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202109,11,109500,18,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202110,10,109000,19,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,35.4442,202110,13,169000,9,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,152.1556,202110,27,530000,21,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,140.3099,202111,19,459000,41,2017,왕십리로 16,,직거래,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202112,23,105000,12,2017,왕십리로 16,,중개거래,서울 마포구
서울특별시 성동구 성수동1가,718,718,0,트리마제,152.1556,202112,27,550000,16,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,49.6683,202201,5,207000,15,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8111,202201,29,303000,3,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,69.7244,202203,7,249500,6,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202203,26,109000,16,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,35.4442,202204,5,155000,3,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,35.4442,202204,5,163000,6,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,49.6683,202204,18,201500,5,2017,왕십리로 16,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202204,23,109300,6,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202205,1,102000,4,2017,왕십리로 16,,중개거래,"서울 서초구, 서울 성동구"
서울특별시 성동구 성수동1가,718,718,0,트리마제,152.1556,202205,19,650000,25,2017,왕십리로 16,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8213,202205,23,389000,33,2017,왕십리로 16,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202106,4,169000,12,1994,뚝섬로 310,,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202106,14,166500,6,1994,뚝섬로 310,,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202108,17,145000,2,1994,뚝섬로 310,,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202110,1,174000,13,1994,뚝섬로 310,,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202110,7,175000,15,1994,뚝섬로 310,20211117,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202111,17,175000,15,1994,뚝섬로 310,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,704,704,0,한진타운,59.4,202203,16,159750,12,1994,뚝섬로 310,,중개거래,서울 성동구
